symbol,entry_time,side,setup,atr_pct,body_atr,close_pos,dow,entry_dist_atr,gap_atr,hour,htf_align,range_atr,setup_choch,side_long,stop_atr,stop_pct,trend_age,vol_z,gross_r,net_r,win
DOGEUSDT,2024-09-24T14:59:59Z,LONG,CHoCH,0.9576415324578795,0.41323374766183724,0.7300000000000078,2,0.8745179310983148,0.12493113301404878,8,1,0.961008715492646,1,1,0.5285547935209634,0.5104408352668295,0,0.9357143829198344,-1,-1.175618181818179,0
ETHUSDT,2024-09-25T04:59:59Z,LONG,CHoCH,0.8046671137586675,0.9669306235789147,0.7033523086653972,2,1.043909566426939,0.2994668630307577,17,1,1.48419156881385,1,1,0.6726269823245552,0.5458257471299365,0,0.5510415751639444,-1,-1.164187787857642,0
BNBUSDT,2024-09-26T17:59:59Z,LONG,BOS,0.7393621792199896,1.0268325993031553,0.7042253521126738,4,1.1161223905469024,0.6696734343281414,16,1,1.5848937945766066,0,1,1.9018725534919176,1.417873190214675,260,2.223512852100782,-1,-1.0627753521126762,0
ETHUSDT,2024-09-28T20:59:59Z,LONG,CHoCH,0.5200710837025083,0.2125021342868675,0.6338582677165946,6,0.23403951276190066,0.20245135766516795,19,1,0.3646996088436683,1,1,1.1120466419268549,0.5790481032342877,0,-1.6035450957679334,-1,-1.1547275016139467,0
DOGEUSDT,2024-09-29T22:59:59Z,LONG,CHoCH,1.2246028013919252,0.057923405952377924,0.3015873015872988,0,0.12228274589949031,0.31536076574079175,18,1,0.40546384166673477,1,1,1.1327243830689868,1.3892177756729007,0,-1.8839370031709355,-1,-1.0640846590909092,0
SOLUSDT,2024-09-29T22:59:59Z,LONG,BOS,0.7318222339547219,0.6907302605782016,0.6783625730994213,0,0.9891939534206288,0.6736751924157925,20,1,1.458208327887293,0,1,0.963611351177015,0.7103344229318732,3,3.226576707821249,-1,-1.1260008849557495,0
TRXUSDT,2024-09-29T00:59:59Z,LONG,BOS,0.27683009532327435,0.4658058039848616,1,6,0.698708705977357,0.2329029019924308,23,1,0.698708705977357,0,1,1.6303203139472096,0.4521963824289446,306,-1.13101540230101,2,1.7995714285714304,1
BLURUSDT,2024-09-30T00:59:59Z,LONG,BOS,1.58532134400612,1.012905564534619,0.925373134328358,0,1.5700036250286646,0.07596791734009554,16,1,1.6966168205954928,0,1,0.8153889794503733,1.325648414985591,39,1.4160717146407515,-1,-1.067191304347826,0
BNBUSDT,2024-09-30T08:59:59Z,LONG,CHoCH,0.6973246532117053,0.3694741327701459,0.5714285714285888,1,0.39410574162149453,0.6404218301349252,7,1,0.6896850478375944,1,1,1.1133487200807017,0.7785049948329282,0,-0.6077537608774909,-1,-1.1149061946902659,0
BLURUSDT,2024-10-01T02:59:59Z,LONG,BOS,1.9848397296435827,0.30680583851583926,0.526315789473685,2,0.43829405502263274,0.1534029192579166,1,1,0.8327587045430009,0,1,1.3192651056181228,2.641509433962263,72,0.6493098569895133,1,0.9652285714285714,1
NEARUSDT,2024-10-02T04:59:59Z,LONG,CHoCH,2.418773554671804,0.27606794798632606,0.9076923076923048,3,0.4935760282179728,0.2342394710186948,2,1,0.5437702005791243,1,1,0.8198381485654429,2.0069629326233844,0,-0.6365425831297902,0,-0.04484387755102047,0
ETHUSDT,2024-10-02T09:59:59Z,LONG,CHoCH,1.2273223992617222,0.5396537020474791,0.9267382174521617,3,0.6523142131870276,0.12120037495771437,1,1,0.7038818523966831,1,1,0.6831891054526947,0.8452604458748925,0,-0.5345290568499014,-1,-1.1057760576923068,0
ADAUSDT,2024-10-02T04:59:59Z,LONG,CHoCH,1.546005610166568,0.4289548603526624,0.8125000000000022,3,0.4647010987153801,0.2502236685390539,3,1,0.5719398138035433,1,1,2.4486173278464327,3.8129696632340635,0,-0.6226864613964639,-1,-1.0229036496350365,0
TRXUSDT,2024-10-02T09:59:59Z,LONG,BOS,0.39634231806675607,0.6544932509582668,1,3,0.6544932509582668,0.163623312739544,3,1,0.6544932509582668,0,1,1.6362331273956217,0.6501950585175559,382,-0.17299753743566057,0,-0.13841999999999988,0
BTCUSDT,2024-10-03T07:59:59Z,LONG,BOS,0.8592767630224253,0.3065525741731286,0.6904878048780427,4,0.5045554467388826,0.09574893952892362,2,1,0.5458868820977159,0,1,0.7302330723865996,0.6302045801125712,47,-0.9961924015257486,-1,-1.1421107678683065,0
XLMUSDT,2024-10-03T12:59:59Z,SHORT,BOS,1.1692459757115863,1.0594338269882424,0.1428571428571471,4,1.1557459930780862,0.3852486643593621,8,1,1.348370325257774,0,0,1.1557459930780996,1.3333333333333408,23,2.8213838280822148,0,-0.06749999999999963,0
TRXUSDT,2024-10-04T00:59:59Z,LONG,BOS,0.4231722414414009,0.7521018335940817,0.8333333333333102,4,0.7521018335940817,1.052942567031681,20,1,0.9025222003129231,0,1,1.5042036671881633,0.6385696040868462,423,-0.09222687540067552,0,-0.14093999999999987,0
XRPUSDT,2024-10-03T09:59:59Z,SHORT,BOS,2.2188877763423225,0.4385716621148509,0.30392156862745057,4,0.6227717602030873,0.8859147574719978,8,1,0.8946861907142939,0,0,1.1753720544677966,2.572470723747354,241,0.4440950838469933,-1,-1.0356858208955224,0
NEARUSDT,2024-10-05T02:59:59Z,LONG,CHoCH,1.7883129840704104,0.7174988909720645,0.8736842105263118,5,0.9605227088819551,0.11572562757613646,16,1,1.0993934619733272,1,1,0.8447970813058084,1.5371657190987476,0,2.6566309220492657,0,-0.058549315068493535,0
SOLUSDT,2024-10-05T03:59:59Z,LONG,BOS,1.398042955926677,0.701114147716909,0.7773437500000004,5,0.989515712025985,0.3132637681288443,16,1,1.2729448355711157,0,1,1.0143779158457533,1.4380375017623153,21,1.0506043010004915,0,-0.06258529411764643,0
ADAUSDT,2024-10-06T00:59:59Z,LONG,CHoCH,0.7905164497806564,0.28831813428229025,1,6,0.5405965017793167,0.1801988339264389,23,1,0.5405965017793167,1,1,0.9730737032027621,0.772532188841196,0,-2.0267545193916865,0,-0.11650000000000084,0
DOGEUSDT,2024-10-06T03:59:59Z,LONG,BOS,0.8598294854147166,0.6244267567093065,0.7564102564102628,0,0.5926762436562889,0.6138432523582908,1,1,0.8255133393783982,0,1,1.100684452504526,0.9512485136741968,54,1.052402575476173,2,1.9039875,1
DOGEUSDT,2024-10-07T03:59:59Z,LONG,BOS,1.0618219009936374,1.1130767633227199,0.8837209302325628,1,1.2440269707724576,1.374977178222184,1,1,1.4077147300846156,0,1,2.20978475071423,2.3778071334214075,78,2.405199431799537,-1,-1.0371499999999998,0
SOLUSDT,2024-10-07T07:59:59Z,LONG,BOS,0.8679843766316961,0.918979901287599,0.9944134078212341,1,1.3631535202432856,1.4627096762161065,1,1,1.370811686087342,0,1,2.1442864363377603,1.883492533297465,78,2.0479121257466772,-1,-1.0470835714285713,0
ZECUSDT,2024-10-07T14:59:59Z,SHORT,CHoCH,1.3933387936859996,0.9097266138065643,0.5888888888888911,1,0.9097266138065643,0.39339529245689575,10,1,2.212848520070033,1,0,0.5409185271282371,0.7442489851150285,0,2.56805902817598,1,0.8797727272727286,1
BTCUSDT,2024-10-07T16:59:59Z,LONG,BOS,0.6360534961562075,1.3132438582237007,0.5236182676671666,1,1.3132438582237007,0.7909142087094656,14,1,2.5080176520091406,0,1,1.5527882647506999,0.9959757235447935,155,3.674253223935208,-1,-1.0896636483022695,0
NEARUSDT,2024-10-07T11:59:59Z,LONG,BOS,1.4892065072167036,2.9300828100449614,0.8965517241379306,1,2.9810407719587926,0.8790248430134896,1,1,3.3250070148771167,0,1,1.554217838371677,2.4220766329164163,2,3.9952904773273934,1,0.9621418032786885,1
BNBUSDT,2024-10-08T09:59:59Z,SHORT,BOS,0.7375646657304966,1.336952739211091,0.07352941176470515,1,1.217581958924387,0.4774831211468163,22,1,1.6234426118991916,0,0,0.29126470389956444,0.21291448516579883,4,-0.06556920127166027,-1,-1.4234049180327775,0
SOLUSDT,2024-10-09T02:59:59Z,LONG,BOS,1.0494156374679007,0.3816119197066143,0.6194029850746346,3,0.5460998161318755,0.23686257085238516,1,1,0.8816551248394024,0,1,0.8882346406964257,0.9375000000000158,126,-0.012283301388653552,-1,-1.0952999999999984,0
TRXUSDT,2024-10-09T10:59:59Z,LONG,BOS,0.35553747540204583,0.7014072379331694,0.7999999999999667,3,0.7014072379331694,0.17535180948332885,8,1,0.8767590474164982,0,1,1.2274626663831072,0.4375000000000039,555,-0.2889876479041135,1,0.7935857142857161,1
XLMUSDT,2024-10-10T11:59:59Z,SHORT,BOS,0.6541032290728485,0.3427826628444774,0.20000000000000556,4,0.6855653256889785,0.1713913314222506,8,1,0.8569566571112291,0,0,0.8569566571112291,0.5580357142857149,191,-0.6056776228720137,-1,-1.1619799999999998,0
BNBUSDT,2024-10-10T11:59:59Z,SHORT,BOS,0.582122014495686,0.544006905099598,0.13333333333332575,4,0.7857877518105076,0.06044521167774457,8,1,0.9066781751659624,0,0,0.5802740321062035,0.33625218914184923,62,0.13378327614494745,1,0.7330437499999942,1
BTCUSDT,2024-10-10T12:59:59Z,LONG,BOS,0.5215917201481668,0.5834682582347165,0.7787006822901208,4,0.6571998188655275,0.197410307495422,11,1,0.8439697483412173,0,1,1.3184993127915896,0.6900838629365094,30,-0.4591506566629653,-1,-1.1297189314281653,0
NEARUSDT,2024-10-10T12:59:59Z,LONG,BOS,1.2255497237662143,0.5282436545471612,0.9000000000000111,4,0.6338923854565965,0.2112974618188551,11,1,0.704324872729543,0,1,1.408649745459086,1.7398869073510237,9,-0.4943404422396649,-1,-1.0510275,0
SOLUSDT,2024-10-10T12:59:59Z,LONG,BOS,0.8754210831805029,0.7889762165856086,0.9487179487179462,4,0.9028490725876442,0.4148225468646145,11,1,0.9516517251599518,0,1,1.5616848823137968,1.3780233976889513,160,-0.2562357839376978,-1,-1.0646109374999995,0
VANRYUSDT,2024-10-12T04:59:59Z,SHORT,BOS,1.6077589307862472,0.28963156891451913,0.36363636363636476,6,0.506855245600406,0.28963156891451913,3,1,0.7964868145149252,0,0,0.9427507568167739,1.5034642032332697,105,-0.5865983301472963,-1,-1.0605617511520733,0
XRPUSDT,2024-10-12T04:59:59Z,SHORT,CHoCH,0.49257111755145977,0.22721473921442736,0.4210526315789566,6,0.4165603552264922,0.3029529856192785,3,1,0.7195133408457708,1,0,0.8331207104529844,0.4095309009679783,0,-1.0705256380390833,-1,-1.2204636363636383,0
ZECUSDT,2024-10-13T14:59:59Z,LONG,BOS,1.1883540537939175,0.9040713044379782,0.8999999999999915,0,1.0706107552555033,0.3568702517518344,2,1,1.1895675058394592,0,1,1.1895675058394761,1.4318442153493902,121,-0.048606991392938746,-1,-1.0621559999999992,0
XRPUSDT,2024-10-13T13:59:59Z,SHORT,BOS,0.3829306048437688,0.09832225978645769,0.08695652173912204,0,1.0323837277579149,0.19664451957291537,11,1,1.1307059875443726,0,0,0.5407724288255719,0.20626289143071252,32,1.7018931902983299,6,5.567863636363632,1
DOGEUSDT,2024-10-14T00:59:59Z,LONG,BOS,0.8384986767737677,0.7078427149578516,0.5238095238095202,0,0.7078427149578516,0.41827069520237226,22,1,1.3513360921922717,0,1,0.6649431564755738,0.5608829383028854,89,0.5723227038598061,-1,-1.1597612903225782,0
ZECUSDT,2024-10-14T18:59:59Z,LONG,BOS,1.62018938312879,0.7297564594637409,0.8550724637681237,1,0.9567918024080154,1.4595129189274705,17,1,1.1189599045110588,0,1,1.9460172252366348,3.2025620496397194,160,1.4613016715979386,-1,-1.0274025,0
NEARUSDT,2024-10-18T03:59:59Z,LONG,BOS,1.2989966641915567,0.4282091630766743,0.9795918367346872,5,0.7612607343585289,0.4599283603416095,2,1,0.7771203329910036,0,1,1.2053294960676637,1.581356637536405,11,-0.2850136352833956,0,-0.056913157894737124,0
WLDUSDT,2024-10-19T11:59:59Z,LONG,BOS,1.955311053916006,1.4740907022968008,0.9740259740259769,6,1.5355111482258366,0.16378785581075564,6,1,1.5764581121785208,0,1,0.8639809394017401,1.7416425918283216,130,-0.012719712200029161,1,0.9476246445497634,1
DOGEUSDT,2024-10-20T00:59:59Z,LONG,CHoCH,1.6975463389257408,0.2657774695171324,0.2823218997361507,6,0.43751060366666256,0.36799957317755483,23,1,1.5496870914921812,1,1,0.8300434817227119,1.419580419580403,0,1.0208565404825898,-1,-1.062699014778326,0
BNBUSDT,2024-10-20T08:59:59Z,LONG,BOS,0.28514023454104764,0.05868551345581982,0.6000000000000227,0,0.3521130807348522,0.3521130807348522,7,1,0.5868551345580648,0,1,0.9507053179840677,0.2713567839195988,148,0.005156075662197759,-1,-1.3309666666666657,0
BTCUSDT,2024-10-20T12:59:59Z,LONG,BOS,0.22475630694707818,0.2614261282370357,0.870425321463815,0,0.4557565677547285,0.47090510987849565,9,1,0.5915733252497903,0,1,1.221375589421125,0.2747933491408724,59,-0.7935381823647394,1,0.6717811561801605,1
NEARUSDT,2024-10-20T13:59:59Z,LONG,BOS,0.7778008569751976,0.48343786169541164,0.8437500000000034,0,1.0205910413569987,0.21486127186463005,11,1,0.8594450874585202,0,1,0.16114595389845465,0.12634238787111685,68,0.7381245249117073,32,31.26524999999992,1
BNBUSDT,2024-10-20T15:59:59Z,LONG,BOS,0.3042276091570912,0.6034235507010248,0.43333333333335605,0,0.7131369235557793,0.4388534914188931,14,1,1.6457005928209427,0,1,1.5469585572516513,0.47165077772201647,155,3.6553452678166876,2,1.8077808510638254,1
ADAUSDT,2024-10-21T09:59:59Z,LONG,BOS,0.7345061479948236,0.926414665338391,0.5319148936170238,1,1.6675463976091038,0.14822634645414667,0,1,1.7416595708361668,0,1,0.5187922125894825,0.3857812069440498,4,2.7021832751115826,-1,-1.2325928571428644,0
DOGEUSDT,2024-10-21T12:59:59Z,LONG,BOS,1.6525905751123646,0.7928468235167678,0.8982558139534834,1,1.511749383700371,0.1314564681478534,4,1,1.4131570325894809,0,1,0.045188160925826025,0.07659100403843405,29,-0.1403477084853905,-1,-2.174372727272738,0
WLDUSDT,2024-10-23T21:59:59Z,LONG,BOS,1.824801734269558,0.07385508625780794,0.7142857142857143,3,0.4923672417187014,0.17232853460154823,20,1,0.6893141384061819,0,1,0.8419479833389734,1.5503173164097819,240,-0.24229395733438178,2,1.9405473684210524,1
DOGEUSDT,2024-10-23T21:59:59Z,LONG,CHoCH,1.6641683525915225,0.3009447809183433,0.9290780141844047,3,0.563196661432897,0.8039524861675718,20,1,0.6061887729926553,1,1,1.3155586137287374,2.2100245558283835,0,-0.6665662027827729,0,-0.04072352941176498,0
NEARUSDT,2024-10-24T08:59:59Z,LONG,BOS,1.2592846044743748,0.753677161794614,0.9436619718309919,3,1.1476447690963343,0.51387079213269,20,1,1.2161608747140182,0,1,0.8735803466255684,1.11621799080762,7,0.2134641207988787,1,0.9186705882352943,1
XLMUSDT,2024-10-24T04:59:59Z,LONG,BOS,0.7625826761271953,0.1373123795790953,0.5000000000000173,4,0.5492495183163622,0.5492495183163622,2,1,0.5492495183163622,0,1,1.3731237957909341,1.05152471083072,285,-0.9458080898498288,1,0.9137100000000012,1
SOLUSDT,2024-10-26T21:59:59Z,LONG,BOS,1.098935269370189,0.5379454841779738,0.6608187134502866,6,0.595959212863842,0.5432194595130623,20,1,0.9018497822983882,0,1,0.8121922016020642,0.8984306633218718,16,-0.33733249217726613,0,-0.10017467532467399,0
XRPUSDT,2024-10-27T10:59:59Z,SHORT,BOS,0.4561352254571461,0.42810629299844694,0.47368421052631887,0,0.42810629299844694,0.6849700687975341,9,1,0.813401956697054,0,0,1.1130763617959336,0.5067238355096347,35,0.4258234547284698,-1,-1.1783115384615428,0
NEARUSDT,2024-10-27T12:59:59Z,SHORT,BOS,0.9045963487742127,0.42183274570149454,0.07999999999999005,0,0.6063845719459131,0.42183274570149454,10,1,0.659113665158594,0,0,1.3973209701361977,1.2571157495256151,35,-0.5686813276679705,-1,-1.0722924528301887,0
WLDUSDT,2024-10-27T18:59:59Z,LONG,BOS,1.2369304896570672,0.6381473045724242,0.6400000000000028,0,0.6381473045724242,0.07976841307156188,16,1,0.9971051633944084,0,1,0.8455451785584656,1.0542018896071659,24,3.2653296699803436,-1,-1.0846726415094334,0
BTCUSDT,2024-10-27T18:59:59Z,LONG,BOS,0.3025041131797344,0.4680759472988753,0.5981860238617286,0,0.8971902650642548,0.526640299075693,15,1,0.8010784104829096,0,1,1.0338729278706535,0.31360194059875174,54,0.9596658222778139,2,1.711611980001892,1
TRXUSDT,2024-10-26T15:59:59Z,LONG,CHoCH,0.38459560283059857,0.6303354501196132,1,6,1.5758386252989893,0.15758386252992518,9,1,0.6303354501196132,1,1,2.836509525538216,1.0975609756097706,0,-0.689194915766916,0,-0.08199999999999892,0
SOLUSDT,2024-10-27T16:59:59Z,LONG,BOS,0.8954709587209733,0.2911449602946571,0.5611510791366855,0,0.5696314440547576,0.3417788664328474,14,1,0.8797641191512406,0,1,0.9747026931603519,0.8772929246895249,34,0.16359671830266578,0,-0.10258831168831221,0
VANRYUSDT,2024-10-29T08:59:59Z,SHORT,BOS,1.6517855890409463,0.48175500104211144,0.24999999999999423,2,0.7226325015631727,0.4817550010421003,6,1,0.9635100020842229,0,0,1.1257008524350611,1.8374836173001317,29,0.6235347516345414,-1,-1.0496800285306704,0
ETHUSDT,2024-10-26T14:59:59Z,LONG,BOS,1.044021254839202,0.4495221892594794,0.7835526315789472,6,0.4615352822483083,0.08951691872324012,5,1,0.5890290755813844,0,1,2.99281023073361,3.139686153345801,20,-0.5254813998150478,2,1.969934714489188,1
DOGEUSDT,2024-11-01T15:59:59Z,LONG,BOS,1.8566104386168298,0.5170394966794125,0.6496062992125958,5,0.6297275921095448,0.45075238172051985,12,1,0.8418463599780251,0,1,0.8319032927341895,1.5627918560488043,39,0.009304243143776536,0,-0.0575892430278888,0
WLDUSDT,2024-11-01T15:59:59Z,LONG,BOS,1.438267913175834,0.43774234287956976,0.9411764705882292,5,0.5836564571727597,0.40126381430626823,9,1,0.6201349857460612,0,1,0.8463018629004967,1.2275132275132217,66,-0.8164856220963035,0,-0.07331896551724172,0
ZECUSDT,2024-10-30T15:59:59Z,SHORT,BOS,1.663022908458249,0.347672057698521,0.2790697674418547,3,0.9956063470457417,1.2326554772947247,11,1,0.6795408400470904,0,0,1.8173766652422285,2.9731127197518243,56,-0.253728366553525,0,-0.03027130434782594,0
VANRYUSDT,2024-11-02T19:59:59Z,SHORT,BOS,1.4720303592681163,0.6065480492542765,0.41666666666666474,6,0.7076393907966583,0.10109134154238177,18,1,1.213096098508553,0,0,1.114026583797021,1.622974963181157,137,2.348874272102782,-1,-1.0561537205081666,0
VANRYUSDT,2024-11-03T16:59:59Z,SHORT,BOS,2.075295207307697,0.9541765493550732,0.2631578947368425,0,1.1132059742475844,1.033691261801326,14,1,1.5107795364788654,0,0,1.4328551182815337,2.906451612903223,157,2.33821024656302,-1,-1.0316655937846837,0
BLURUSDT,2024-11-03T16:59:59Z,SHORT,BOS,1.616438839743441,0.7045293675239753,0.34545454545454746,0,1.2077646300411031,1.3419607000456744,14,1,1.8451959625628023,0,0,1.5499646085527474,2.4574468085106305,20,4.181260916938859,-1,-1.0373233766233767,0
SOLUSDT,2024-11-03T22:59:59Z,LONG,BOS,1.1968075104903109,0.26613331617206126,0.5714285714285592,0,0.3889640774822523,0.6192717549388606,21,1,0.6806871355939561,0,1,1.033825574360741,1.2430769230769294,113,-0.1565694643594778,-1,-1.0717009900990095,0
DOGEUSDT,2024-11-05T19:59:59Z,LONG,BOS,2.102826738047757,0.6654544049711631,0.7029702970297025,2,1.3808178903151676,0.316090842361305,11,1,1.120181581701469,0,1,0.20518177486610728,0.44436437879060264,33,0.3982877449491917,-1,-1.201836486486489,0
NEARUSDT,2024-11-06T11:59:59Z,SHORT,CHoCH,2.093021284526332,0.6074442015622041,0.48872180451127445,3,0.7943501097351885,0.07008971556486134,8,1,1.5536553616879307,1,0,0.8527582060392344,1.7556517556517437,0,1.053272781945757,0,-0.05126301369863048,0
